6,Micropsitta    geelvinkiana    misoriensis
7,Micropsitta  keiensis
8,Micropsitta    keiensis    chloroxantha
9,Micropsitta    keiensis    keiensis
10,Micropsitta    keiensis    viridipectus
11,Micropsitta  meeki
12,Micropsitta    meeki    meeki
13,Micropsitta    meeki    proxima
14,Micropsitta  pusio
15,Micropsitta    pusio    beccarii
16,Micropsitta    pusio    harterti
17,Micropsitta    pusio    pusio
18,Micropsitta    pusio    stresemanni
19,Micropteropus  intermedius
0,Micrurus    browni    browni
1,Micrurus    browni    importunus
2,Micrurus    browni    taylori
3,Micrurus  camilae
4,Micrurus  catamayensis
5,Micrurus  circinalis
6,Micrurus  clarki
7,Micrurus  collaris
8,Micrurus    collaris    breviventris
9,Micrurus    collaris    collaris
10,Micrurus  corallinus
11,Micrurus  decoratus
12,Micrurus  diana
13,Micrurus  diastema
14,Micrurus    diastema    affinis
15,Micrurus    diastema    aglaeope
16,Micrurus    diastema    alienus
17,Micrurus    diastema    apiatus
18,Micrurus    diastema    diastema
19,Micrurus    diastema    macdougalli
0,Mimon    crenulatum    longifolium
1,Mimon    crenulatum    picatum
2,Mimon  koepckeae
3,Mimophis  mahfalensis
4,Mimophis    mahfalensis    madagascariensis
5,Mimophis    mahfalensis    mahfalensis
6,Mimosiphonops  reinhardti
7,Mimosiphonops  vermiculatus
8,Mimus  dorsalis
9,Mimus  gilvus
10,Mimus    gilvus    antelius
11,Mimus    gilvus    antillarum
12,Mimus    gilvus    gilvus
13,Mimus    gilvus    gracilis
14,Mimus    gilvus    leucophaeus
15,Mimus    gilvus    magnirostris
16,Mimus    gilvus    melanopterus
17,Mimus    gilvus    rostratus
18,Mimus    gilvus    tobagensis
19,Mimus    gilvus    tolimensis
0,Mionectes    oleagineus    lutescens
1,Mionectes    oleagineus    maynanus
2,Mionectes    oleagineus    obscurus
3,Mionectes    oleagineus    oleagineus
4,Mionectes    oleagineus    pacificus
5,Mionectes    oleagineus    pallidiventris
6,Mionectes    oleagineus    parcus
7,Mionectes    oleagineus    wallacei
8,Mionectes  olivaceus
9,Mionectes    olivaceus    fasciaticollis
10,Mionectes    olivaceus    galbinus
11,Mionectes    olivaceus    hederaceus
12,Mionectes    olivaceus    meridae
13,Mionectes    olivaceus    olivaceus
14,Mionectes    olivaceus    pallidus
15,Mionectes    olivaceus    venezuelensis
16,Mionectes  rufiventris
17,Mionectes  striaticollis
18,Mionectes    striaticollis    columbianus
19,Mionectes    striaticollis    palamblae
0,Mixobrycon  ribeiroi
1,Mixomyrophis  longidorsalis
2,Mixomyrophis  pusillipinna
3,Mixophyes  balbus
4,Mixophyes  carbinensis
5,Mixophyes  coggeri
6,Mixophyes  fasciolatus
7,Mixophyes  fleayi
8,Mixophyes  hihihorlo
9,Mixophyes  iteratus
10,Mixophyes  schevilli
11,Mniarogekko  chahoua
12,Mniarogekko  jalu
13,Mniotilta  varia
14,Moapa  coriacea
15,Mobula  alfredi
16,Mobula  birostris
17,Mobula  eregoodootenkee
18,Mobula  hypostoma
19,Mobula  japanica
0,Molgula  appendiculata
1,Molgula  arenata
2,Molgula  azorensis
3,Molgula  bacca
4,Molgula  bathybia
5,Molgula  bisinus
6,Molgula  bleizi
7,Molgula  bourbonis
8,Molgula  bouvetensis
9,Molgula  braziliensis
10,Molgula  brieni
11,Molgula  calvata
12,Molgula  caminae
13,Molgula  celata
14,Molgula  celebensis
15,Molgula  celtica
16,Molgula  citrina
17,Molgula  coactilis
18,Molgula  complanata
19,Molgula  conchata
0,Molothrus    bonariensis    bonariensis
1,Molothrus    bonariensis    cabanisii
2,Molothrus    bonariensis    minimus
3,Molothrus    bonariensis    occidentalis
4,Molothrus    bonariensis    riparius
5,Molothrus    bonariensis    venezuelensis
6,Molothrus  oryzivorus
7,Molothrus    oryzivorus    impacificus
8,Molothrus    oryzivorus    oryzivorus
9,Molothrus  rufoaxillaris
10,Molva  dypterygia
11,Molva  macrophthalma
12,Molva  molva
13,Momotus  aequatorialis
14,Momotus    aequatorialis    aequatorialis
15,Momotus    aequatorialis    chlorolaemus
16,Momotus  mexicanus
17,Momotus    mexicanus    castaneiceps
18,Momotus    mexicanus    mexicanus
19,Momotus    mexicanus    saturatus
0,Monopeltis  luandae
1,Monopeltis  perplexus
2,Monopeltis  remaclei
3,Monopeltis  rhodesiana
4,Monopeltis  scalper
5,Monopeltis    scalper    bulsi
6,Monopeltis    scalper    gerardi
7,Monopeltis    scalper    scalper
8,Monopeltis  schoutedeni
9,Monopeltis  sphenorhynchus
10,Monopeltis    sphenorhynchus    mauricei
11,Monopeltis    sphenorhynchus    sphenorhynchus
12,Monopeltis  vanderysti
13,Monopeltis    vanderysti    closei
14,Monopeltis    vanderysti    lujae
15,Monopeltis    vanderysti    vanderysti
16,Monopeltis  welwitschii
17,Monopeltis  zambezensis
18,Monopenchelys  acuta
19,Monophyllus  plethodon
0,Mormopterus  (Ozimops)  beccarii    astrolabiensis
1,Mormopterus  (Ozimops)  beccarii    beccarii
2,Mormopterus (Ozimops) cobourgianus
3,Mormopterus (Ozimops) halli
4,Mormopterus (Ozimops) kitcheneri
5,Mormopterus (Ozimops) loriae
6,Mormopterus (Ozimops) lumsdenae
7,Mormopterus (Ozimops) petersi
8,Mormopterus (Ozimops) planiceps
9,Mormopterus (Ozimops) ridei
10,Mormopterus (Setirostris) eleryi
11,Mormyrops  anguilloides
12,Mormyrops  attenuatus
13,Mormyrops  batesianus
14,Mormyrops  boulengeri
15,Mormyrops  breviceps
16,Mormyrops  caballus
17,Mormyrops  citernii
18,Mormyrops  curtus
19,Mormyrops  curviceps
0,Mugilogobius  abei
1,Mugilogobius  adeia
2,Mugilogobius  amadi
3,Mugilogobius  cagayanensis
4,Mugilogobius  cavifrons
5,Mugilogobius  chulae
6,Mugilogobius  durbanensis
7,Mugilogobius  fasciatus
8,Mugilogobius  filifer
9,Mugilogobius  fusca
10,Mugilogobius  fusculus
11,Mugilogobius  hitam
12,Mugilogobius  karatunensis
13,Mugilogobius  latifrons
14,Mugilogobius  lepidotus
15,Mugilogobius  littoralis
16,Mugilogobius  mertoni
17,Mugilogobius  myxodermus
18,Mugilogobius  notospilus
19,Mugilogobius  nuicocensis
0,Mus (Nannomys) bufo
1,Mus (Nannomys) callewaerti
2,Mus (Nannomys) goundae
3,Mus (Nannomys) haussa
4,Mus (Nannomys) indutus
5,Mus (Nannomys) mahomet
6,Mus (Nannomys) mattheyi
7,Mus (Nannomys) minutoides
8,Mus (Nannomys) musculoides
9,Mus (Nannomys) neavei
10,Mus (Nannomys) orangiae
11,Mus (Nannomys) oubanguii
12,Mus (Nannomys) setulosus
13,Mus (Nannomys) setzeri
14,Mus (Nannomys) sorella
15,Mus (Nannomys) tenellus
16,Mus (Nannomys) triton
17,Mus (Pyromys) fernandoni
18,Mus (Pyromys) phillipsi
19,Mus (Pyromys) platythrix
0,Mustela    frenata    boliviensis
1,Mustela    frenata    costaricensis
2,Mustela    frenata    effera
3,Mustela    frenata    frenata
4,Mustela    frenata    goldmani
5,Mustela    frenata    gracilis
6,Mustela    frenata    helleri
7,Mustela    frenata    inyoensis
8,Mustela    frenata    latirostra
9,Mustela    frenata    leucoparia
10,Mustela    frenata    longicauda
11,Mustela    frenata    macrophonius
12,Mustela    frenata    munda
13,Mustela    frenata    neomexicanus
14,Mustela    frenata    nevadensis
15,Mustela    frenata    nicaraguae
16,Mustela    frenata    nigriauris
17,Mustela    frenata    notius
18,Mustela    frenata    noveboracensis
19,Mustela    frenata    occisor
0,Myctophum  ovcharovi
1,Myctophum  phengodes
2,Myctophum  punctatum
3,Myctophum  selenops
4,Myctophum  spinosum
5,Mydaus  javanensis
6,Mydaus    javanensis    javanensis
7,Mydaus    javanensis    lucifer
8,Mydaus    javanensis    ollula
9,Mydaus  marchei
10,Myersglanis  blythii
11,Myersglanis  jayarami
12,Myersiella  microps
13,Myersina  adonis
14,Myersina  crocata
15,Myersina  filifer
16,Myersina  lachneri
17,Myersina  macrostoma
18,Myersina  nigrivirgata
19,Myersina  papuanus
0,Myioborus    miniatus    intermedius
1,Myioborus    miniatus    miniatus
2,Myioborus    miniatus    molochinus
3,Myioborus    miniatus    pallidiventris
4,Myioborus    miniatus    sanctaemartae
5,Myioborus    miniatus    subsimilis
6,Myioborus    miniatus    verticalis
7,Myioborus  ornatus
8,Myioborus    ornatus    chrysops
9,Myioborus    ornatus    ornatus
10,Myioborus  pariae
11,Myioborus  pictus
12,Myioborus    pictus    guatemalae
13,Myioborus    pictus    pictus
14,Myioborus  torquatus
15,Myiodynastes  bairdii
16,Myiodynastes  chrysocephalus
17,Myiodynastes    chrysocephalus    chrysocephalus
18,Myiodynastes    chrysocephalus    cinerascens
19,Myiodynastes    chrysocephalus    minor
0,Mylesinus  paraschomburgkii
1,Mylesinus  paucisquamatus
2,Mylesinus  schomburgkii
3,Myleus  altipinnis
4,Myleus  knerii
5,Myleus  latus
6,Myleus  micans
7,Myleus  pacu
8,Myleus  setiger
9,Myliobatis  aquila
10,Myliobatis  australis
11,Myliobatis  californica
12,Myliobatis  chilensis
13,Myliobatis  freminvillei
14,Myliobatis  goodei
15,Myliobatis  hamlyni
16,Myliobatis  longirostris
17,Myliobatis  peruvianus
18,Myliobatis  ridens
19,Myliobatis  tenuicaudatus
0,Myotis    daubentonii    daubentonii
1,Myotis    daubentonii    loukashkini
2,Myotis    daubentonii    nathalinae
3,Myotis    daubentonii    ussuriensis
4,Myotis    daubentonii    volgensis
5,Myotis  davidii
6,Myotis  dieteri
7,Myotis  diminutus
8,Myotis  dominicensis
9,Myotis  elegans
10,Myotis  emarginatus
11,Myotis    emarginatus    desertorum
12,Myotis    emarginatus    emarginatus
13,Myotis    emarginatus    turcomanicus
14,Myotis  escalerai
15,Myotis  evotis
16,Myotis    evotis    chrysonotus
17,Myotis    evotis    evotis
18,Myotis    evotis    jonesorum
19,Myotis    evotis    micronyx
0,Myoxocephalus  brandtii
1,Myoxocephalus  jaok
2,Myoxocephalus  matsubarai
3,Myoxocephalus  niger
4,Myoxocephalus  ochotensis
5,Myoxocephalus  octodecemspinosus
6,Myoxocephalus  polyacanthocephalus
7,Myoxocephalus  quadricornis
8,Myoxocephalus  scorpioides
9,Myoxocephalus  scorpius
10,Myoxocephalus  sinensis
11,Myoxocephalus  stelleri
12,Myoxocephalus  thompsonii
13,Myoxocephalus  tuberculatus
14,Myoxocephalus  yesoensis
15,Myrichthys  aspetocheiros
16,Myrichthys  breviceps
17,Myrichthys  colubrinus
18,Myrichthys  maculosus
19,Myrichthys  magnificus
0,Myrmotherula  grisea
1,Myrmotherula  ignota
2,Myrmotherula    ignota    ignota
3,Myrmotherula    ignota    obscura
4,Myrmotherula  iheringi
5,Myrmotherula    iheringi    heteroptera
6,Myrmotherula    iheringi    iheringi
7,Myrmotherula  klagesi
8,Myrmotherula  longicauda
9,Myrmotherula    longicauda    australis
10,Myrmotherula    longicauda    longicauda
11,Myrmotherula    longicauda    pseudoaustralis
12,Myrmotherula    longicauda    soderstromi
13,Myrmotherula  longipennis
14,Myrmotherula    longipennis    garbei
15,Myrmotherula    longipennis    longipennis
16,Myrmotherula    longipennis    ochrogyna
17,Myrmotherula    longipennis    paraensis
18,Myrmotherula    longipennis    transitiva
19,Myrmotherula    longipennis    zimmeri
0,Myzomela  cineracea
1,Myzomela    cineracea    cineracea
2,Myzomela    cineracea    rooki
3,Myzomela  cruentata
4,Myzomela    cruentata    cantans
5,Myzomela    cruentata    coccinea
6,Myzomela    cruentata    cruentata
7,Myzomela    cruentata    erythrina
8,Myzomela    cruentata    lavongai
9,Myzomela    cruentata    vinacea
10,Myzomela  eichhorni
11,Myzomela    eichhorni    atrata
12,Myzomela    eichhorni    eichhorni
13,Myzomela    eichhorni    ganongae
14,Myzomela  eques
15,Myzomela    eques    eques
16,Myzomela    eques    karimuiensis
17,Myzomela    eques    nymani
18,Myzomela    eques    primitiva
19,Myzomela  erythrocephala
0,Nannacara  taenia
1,Nannaethiops  bleheri
2,Nannaethiops  unitaeniatus
3,Nannatherina  balstoni
4,Nanningosaurus  dashiensis
5,Nannobrachium  achirus
6,Nannobrachium  atrum
7,Nannobrachium  bristori
8,Nannobrachium  crypticum
9,Nannobrachium  cuprarium
10,Nannobrachium  fernae
11,Nannobrachium  gibbsi
12,Nannobrachium  hawaiiensis
13,Nannobrachium  idostigma
14,Nannobrachium  indicum
15,Nannobrachium  isaacsi
16,Nannobrachium  lineatum
17,Nannobrachium  nigrum
18,Nannobrachium  phyllisae
19,Nannobrachium  regale
0,Napaeozapus  insignis
1,Napothera  atrigularis
2,Napothera  brevicaudata
3,Napothera    brevicaudata    brevicaudata
4,Napothera    brevicaudata    griseigularis
5,Napothera    brevicaudata    leucosticta
6,Napothera    brevicaudata    proxima
7,Napothera    brevicaudata    rufiventer
8,Napothera    brevicaudata    stevensi
9,Napothera    brevicaudata    striata
10,Napothera    brevicaudata    venningi
11,Napothera  crassa
12,Napothera  crispifrons
13,Napothera    crispifrons    annamensis
14,Napothera    crispifrons    calcicola
15,Napothera    crispifrons    crispifrons
16,Napothera  epilepidota
17,Napothera    epilepidota    amyae
18,Napothera    epilepidota    bakeri
19,Napothera    epilepidota    clara
0,Nebrius  ferrugineus
1,Nebulasaurus  taito
2,Nebulifera  robusta
3,Necrobyas  edwardsi
4,Necrobyas  harpax
5,Necromys  amoenus
6,Necromys  benefactus
7,Necromys  lactens
8,Necromys  lasiurus
9,Necromys  lenguarum
10,Necromys  obscurus
11,Necromys  punctulatus
12,Necromys  temchuki
13,Necromys  urichi
14,Necropsar  rodericanus
15,Necrosyrtes  monachus
16,Nectamia  annularis
17,Nectamia  bandanensis
18,Nectamia  fusca
19,Nectamia  ignitops
0,Nematops  grandisquamus
1,Nematops  macrochirus
2,Nematops  microstoma
3,Nematops  nanosquama
4,Nemegtemys  conflata
5,Nemegtomaia  barsboldi
6,Nemegtosaurus  mongoliensis
7,Nemichthys  curvirostris
8,Nemichthys  larseni
9,Nemichthys  scolopaceus
10,Nemicolopterus  crypticus
11,Nemipterus  aurifilum
12,Nemipterus  aurora
13,Nemipterus  balinensis
14,Nemipterus  balinensoides
15,Nemipterus  bathybius
16,Nemipterus  bipunctatus
17,Nemipterus  celebicus
18,Nemipterus  furcosus
19,Nemipterus  gracilis
0,Neocottus  thermalis
1,Neocottus  werestschagini
2,Neocrex  colombiana
3,Neocrex    colombiana    colombiana
4,Neocrex    colombiana    ripleyi
5,Neocrex  erythrops
6,Neocrex    erythrops    erythrops
7,Neocrex    erythrops    olivascens
8,Neoctantes  niger
9,Neocyema  erythrosoma
10,Neocyttus  acanthorhynchus
11,Neocyttus  helgae
12,Neocyttus  psilorhynchus
13,Neocyttus  rhomboidalis
14,Neodictyon  shumshu
15,Neodistoma  mammillatum
16,Neoditrema  ransonnetii
17,Neodon  forresti
18,Neodon  fuscus
19,Neodon  irene
0,Neomys  anomalus
1,Neomys  fodiens
2,Neomys  teres
3,Neomyxine  biniplicata
4,Neomyxine  caesiovitta
5,Neomyxus  leuciscus
6,Neonesthes  capensis
7,Neonesthes  microcephalus
8,Neoniphon  argenteus
9,Neoniphon  aurolineatus
10,Neoniphon  marianus
11,Neoniphon  opercularis
12,Neoniphon  sammara
13,Neonoemacheilus  assamensis
14,Neonoemacheilus  labeosus
15,Neonoemacheilus  mengdingensis
16,Neonoemacheilus  morehensis
17,Neonoemacheilus  peguensis
18,Neonycteris  pusilla
19,Neoodax  balteatus
0,Neothraupis  fasciata
1,Neotis  denhami
2,Neotis    denhami    denhami
3,Neotis    denhami    jacksoni
4,Neotis    denhami    stanleyi
5,Neotis  heuglinii
6,Neotis  ludwigii
7,Neotis  nuba
8,Neotoma (Neotoma) albigula
9,Neotoma (Neotoma) angustapalata
10,Neotoma (Neotoma) anthonyi
11,Neotoma (Neotoma) bryanti
12,Neotoma (Neotoma) bunkeri
13,Neotoma (Neotoma) chrysomelas
14,Neotoma (Neotoma) devia
15,Neotoma (Neotoma) floridana
16,Neotoma (Neotoma) fuscipes
17,Neotoma (Neotoma) goldmani
18,Neotoma (Neotoma) lepida
19,Neotoma (Neotoma) leucodon
0,Nessorhamphus  danae
1,Nessorhamphus  ingolfianus
2,Nestor  meridionalis
3,Nestor    meridionalis    meridionalis
4,Nestor    meridionalis    septentrionalis
5,Nestor  notabilis
6,Nestor  productus
7,Netta  erythrophthalma
8,Netta    erythrophthalma    brunnea
9,Netta    erythrophthalma    erythrophthalma
10,Netta  peposaca
11,Netta  rufina
12,Nettapus  auritus
13,Nettapus  coromandelianus
14,Nettapus    coromandelianus    albipennis
15,Nettapus    coromandelianus    coromandelianus
16,Nettapus  eyrensis
17,Nettapus  pulchellus
18,Nettastoma  falcinaris
19,Nettastoma  melanurum
0,Niltava    vivida    vivida
1,Nimbapanchax  jeanpoli
2,Nimbapanchax  leucopterygius
3,Nimbapanchax  melanopterygius
4,Nimbapanchax  petersi
5,Nimbapanchax  viridis
6,Nimbaphrynoides  liberiensis
7,Nimbaphrynoides  occidentalis
8,Nimbochromis  fuscotaeniatus
9,Nimbochromis  linni
10,Nimbochromis  livingstonii
11,Nimbochromis  polystigma
12,Nimbochromis  venustus
13,Ningaui  ridei
14,Ningaui  timealeyi
15,Ningaui  yvonnae
16,Ningchengopterus  liuae
17,Ningyuansaurus  wangi
18,Ninia  atrata
19,Ninia  celata
0,Nocomis  raneyi
1,Noctilio (Dirias) albiventris
2,Noctilio  (Dirias)  albiventris    albiventris
3,Noctilio  (Dirias)  albiventris    cabrerai
4,Noctilio  (Dirias)  albiventris    minor
5,Noctilio (Noctilio) leporinus
6,Noctilio  (Noctilio)  leporinus    leporinus
7,Noctilio  (Noctilio)  leporinus    mastivus
8,Noctilio  (Noctilio)  leporinus    rufescens
9,Nodocephalosaurus  kirtlandensis
10,Nodosaurus  textilis
11,Noguerornis  gonzalezi
12,Nomascus  annamensis
13,Nomascus  concolor
14,Nomascus    concolor    concolor
15,Nomascus    concolor    lu
16,Nomascus  gabriellae
17,Nomascus  hainanus
18,Nomascus  leucogenys
19,Nomascus  nasutus
0,Nothobranchius  thierryi
1,Nothobranchius  torgashevi
2,Nothobranchius  ugandensis
3,Nothobranchius  usanguensis
4,Nothobranchius  virgatus
5,Nothobranchius  vosseleri
6,Nothobranchius  wattersi
7,Nothobranchius  willerti
8,Nothocercus  bonapartei
9,Nothocercus    bonapartei    bonapartei
10,Nothocercus    bonapartei    discrepans
11,Nothocercus    bonapartei    frantzii
12,Nothocercus    bonapartei    intercedens
13,Nothocercus    bonapartei    plumbeiceps
14,Nothocercus  julius
15,Nothocercus  nigrocapillus
16,Nothocercus    nigrocapillus    cadwaladeri
17,Nothocercus    nigrocapillus    nigrocapillus
18,Nothocrax  urumutum
19,Notholebias  cruzi
0,Notothenia  angustata
1,Notothenia  coriiceps
2,Notothenia  cyanobrancha
3,Notothenia  microlepidota
4,Notothenia  neglecta
5,Notothenia  rossii
6,Notothenia  trigramma
7,Nototheniops  larseni
8,Nototheniops  nybelini
9,Nototheniops  tchizh
10,Nototriton  abscondens
11,Nototriton  barbouri
12,Nototriton  brodiei
13,Nototriton  gamezi
14,Nototriton  guanacaste
15,Nototriton  lignicola
16,Nototriton  limnospectator
17,Nototriton  major
18,Nototriton  picadoi
19,Nototriton  richardi
0,Numenius    phaeopus    rogachevae
1,Numenius    phaeopus    rufiventris
2,Numenius    phaeopus    variegatus
3,Numenius  tahitiensis
4,Numenius  tenuirostris
5,Numida  meleagris
6,Numida    meleagris    coronatus
7,Numida    meleagris    galeatus
8,Numida    meleagris    marungensis
9,Numida    meleagris    meleagris
10,Numida    meleagris    mitratus
11,Numida    meleagris    papillosus
12,Numida    meleagris    reichenowi
13,Numida    meleagris    sabyi
14,Numida    meleagris    somaliensis
15,Nuntius  solitarius
16,Nupharanassa  bulotorum
17,Nupharanassa  tolutaria
18,Nurhachius  ignaciobritoi
19,Nuthetes  destructor
0,Nyctinomops  femorosaccus
1,Nyctinomops  laticaudatus
2,Nyctinomops    laticaudatus    europs
3,Nyctinomops    laticaudatus    ferruginea
4,Nyctinomops    laticaudatus    laticaudatus
5,Nyctinomops    laticaudatus    macarenensis
6,Nyctinomops    laticaudatus    yucatanicus
7,Nyctinomops  macrotis
8,Nyctiphrynus  mcleodii
9,Nyctiphrynus    mcleodii    mcleodii
10,Nyctiphrynus    mcleodii    rayi
11,Nyctiphrynus  ocellatus
12,Nyctiphrynus    ocellatus    lautus
13,Nyctiphrynus    ocellatus    ocellatus
14,Nyctiphrynus  rosenbergi
15,Nyctiphrynus  yucatanicus
16,Nyctiprogne  leucopyga
17,Nyctiprogne    leucopyga    exigua
18,Nyctiprogne    leucopyga    latifascia
19,Nyctiprogne    leucopyga    leucopyga
0,Ochotona  (Ochotona)  cansus    sorella
1,Ochotona  (Ochotona)  cansus    stevensi
2,Ochotona (Ochotona) curzoniae
3,Ochotona (Ochotona) dauurica
4,Ochotona  (Ochotona)  dauurica    annectens
5,Ochotona  (Ochotona)  dauurica    bedfordi
6,Ochotona  (Ochotona)  dauurica    dauurica
7,Ochotona  (Ochotona)  dauurica    mursavi
8,Ochotona (Ochotona) huangensis
9,Ochotona (Ochotona) nubrica
10,Ochotona  (Ochotona)  nubrica    lhasaensis
